dog_id,toy_id,acquired_date,favorite_status
82,17,2024-10-14,No
15,1,2025-01-24,No
4,20,2022-09-27,Yes
95,11,2023-01-03,No
36,16,2023-12-19,Yes
32,1,2024-07-19,No
29,4,2023-05-20,No
18,12,2023-06-17,No
95,10,2023-08-14,Yes
14,8,2023-06-10,Yes
87,2,2024-10-04,No
95,8,2023-06-22,No
70,19,2023-07-23,Yes
12,3,2023-08-05,Yes
76,3,2023-02-09,No
55,16,2024-06-17,Yes
5,3,2022-12-25,No
4,18,2024-12-10,Yes
12,5,2023-02-15,No
28,5,2024-06-27,No
30,16,2024-04-11,Yes
65,18,2025-01-08,Yes
78,6,2024-07-15,Yes
4,9,2022-10-20,Yes
72,17,2024-08-26,Yes
26,20,2023-12-05,No
92,14,2023-07-20,Yes
84,7,2023-04-01,No
90,18,2022-08-18,Yes
70,7,2022-08-11,Yes
54,10,2024-05-09,No
29,13,2023-05-09,No
58,12,2022-08-13,Yes
76,15,2023-11-12,No
36,17,2024-06-19,Yes
1,15,2023-05-28,Yes
98,4,2024-08-12,Yes
21,8,2024-07-14,No
90,8,2024-02-12,No
55,3,2024-04-24,Yes
44,11,2023-01-31,Yes
36,1,2023-08-25,Yes
20,19,2025-01-16,Yes
28,18,2022-05-25,No
98,8,2023-01-15,Yes
44,19,2023-07-30,Yes
14,8,2024-08-27,No
12,1,2023-09-04,No
49,3,2023-06-12,Yes
13,2,2023-09-26,No
46,8,2023-10-05,Yes
45,3,2022-08-04,Yes
78,2,2024-08-13,No
34,11,2023-10-18,Yes
6,3,2023-09-26,No
94,17,2022-10-31,Yes
59,8,2024-02-05,Yes
69,9,2023-04-12,No
16,16,2024-06-22,No
49,7,2022-05-07,No
11,18,2024-11-03,Yes
71,5,2024-06-21,Yes
38,19,2023-12-21,Yes
81,19,2024-06-01,Yes
80,16,2024-06-22,No
47,8,2023-08-18,No
74,16,2023-05-20,No
25,14,2025-01-30,Yes
91,7,2024-09-25,No
9,4,2023-02-28,No
6,4,2023-02-11,No
85,14,2023-06-23,No
30,12,2025-03-19,Yes
99,14,2022-04-06,Yes
38,14,2024-06-09,No
11,15,2022-05-01,Yes
30,2,2023-04-17,No
13,4,2022-07-04,Yes
49,2,2023-01-08,Yes
36,13,2025-01-14,No
59,11,2023-07-27,No
82,4,2024-02-02,No
47,8,2023-01-20,No
21,7,2023-08-23,Yes
48,7,2024-01-14,No
46,18,2022-08-04,Yes
27,15,2023-11-21,No
86,5,2023-09-02,Yes
35,14,2024-12-27,No
90,6,2023-08-21,Yes
88,9,2023-01-30,Yes
83,15,2023-05-17,No
10,8,2022-08-24,No
78,3,2024-09-29,Yes
82,15,2023-01-20,No
22,18,2023-04-23,No
69,4,2022-10-05,Yes
94,2,2022-10-20,No
32,18,2022-11-27,No
21,1,2024-06-29,No
60,3,2022-08-27,No
49,8,2024-03-06,No
35,6,2024-03-07,No
82,14,2025-02-15,Yes
89,16,2023-10-20,Yes
72,16,2022-12-16,No
29,7,2023-09-16,No
88,13,2023-12-26,Yes
42,2,2023-12-07,No
99,6,2024-01-09,No
100,13,2024-10-12,Yes
8,1,2024-09-23,No
30,13,2024-02-02,No
5,9,2022-05-04,Yes
41,15,2022-05-22,No
52,10,2025-02-12,No
35,14,2024-07-17,No
9,18,2024-08-08,No
28,16,2024-06-27,No
73,5,2022-09-29,Yes
92,7,2023-12-30,No
41,10,2023-01-26,Yes
28,7,2023-06-06,Yes
84,2,2023-05-20,No
64,19,2023-08-18,No
51,18,2022-09-15,Yes
83,2,2022-08-02,Yes
59,11,2022-07-24,No
19,2,2022-09-21,Yes
34,2,2024-12-06,Yes
18,19,2022-08-30,Yes
32,16,2023-01-29,Yes
96,17,2024-11-23,Yes
72,17,2024-10-14,Yes
69,6,2023-07-15,No
34,2,2023-09-02,Yes
96,17,2024-10-16,No
75,3,2024-12-23,No
55,6,2023-04-06,Yes
75,3,2023-06-05,No
52,20,2022-06-13,No
47,3,2025-02-12,No
29,8,2024-02-23,Yes
18,13,2023-11-01,Yes
66,4,2024-11-21,Yes
64,19,2022-05-30,Yes
12,8,2023-03-16,No
97,19,2024-04-06,Yes
7,20,2024-09-16,Yes
15,2,2024-10-26,No
20,20,2023-03-18,Yes
81,3,2024-02-12,Yes
21,14,2023-11-30,Yes
88,19,2022-08-22,No
55,19,2023-12-26,Yes
77,17,2024-07-07,No
9,11,2025-01-25,No
50,9,2023-08-09,No
49,7,2024-02-03,No
77,11,2022-12-21,No
60,8,2022-10-13,Yes
68,9,2023-12-24,No
33,13,2022-10-10,No
71,5,2022-06-29,No
2,10,2025-02-06,Yes
88,15,2024-04-20,No
93,11,2024-02-19,No
15,3,2022-04-29,Yes
88,1,2024-09-20,No
69,15,2025-02-02,No
97,20,2024-03-07,Yes
35,19,2024-03-01,No
99,4,2024-01-24,Yes
83,3,2024-07-02,No
44,18,2022-10-12,No
15,7,2025-03-30,No
38,17,2024-09-22,Yes
56,9,2024-02-11,Yes
21,5,2023-06-12,Yes
59,12,2023-05-15,Yes
1,3,2025-02-25,No
93,8,2025-01-16,Yes
93,12,2024-06-11,Yes
34,10,2022-04-05,Yes
65,6,2023-10-31,No
98,15,2022-04-26,No
23,18,2024-07-21,No
65,10,2023-02-06,No
14,20,2023-12-13,No
81,17,2023-05-03,Yes
39,1,2023-01-16,Yes
82,18,2025-03-27,No
65,10,2023-09-07,No
78,4,2024-06-06,Yes
26,5,2024-01-20,No
20,9,2022-11-06,No
48,4,2023-04-05,Yes
98,4,2023-10-10,No
21,18,2023-09-21,No
70,5,2024-10-16,No
